Boolean ,NPC4_Line1 ,hasWindAxe ,NPC4_getAxe ,NPC4_alreadyHasAxe
Default ,NPC4_alreadyHasAxe ,You can use the axe to cut down\nwindy things! A miracle of science!
Default ,NPC4_getAxe ,I don't need this old axe anymore.\nHere you go! ,NPC4_Line2
SetValue ,NPC4_Line2 ,hasWindAxe ,true ,NPC4_Line3
Default ,NPC4_Line3 ,You received the axe of the wind!
Default ,NPC2_Line1 ,Here is a branching Dialog ,NPC2_Line2
Default ,NPC2_Line2 ,You will be presented with choices\nUse the arrows to choose\nAnd press space to select ,NPC2_Line3
Branched ,NPC2_Line3 ,5 ,The first choice ,The second choice ,The third choice ,The fourth choice ,What?! Can you repeat that? ,NPC2_Choice1 ,NPC2_Choice2 ,NPC2_Choice3 ,NPC2_Choice4 ,NPC2_Line1
Default ,NPC2_Choice1 ,The first choice 
Default ,NPC2_Choice2 ,The second choice
Boolean ,NPC2_Choice3 ,talkedToNPCInCabin ,NPC2_Choice3False ,NPC2_Choice3True
Default ,NPC2_Choice3False ,The third choice
Default ,NPC2_Choice3True ,Wow\c that guy in the cabin is really mad.\nApparentley someone broke into his house.
Default ,NPC2_Choice4 ,The fourth choice\c prepare for another branch! ,NPC2_Line4
Branched ,NPC2_Line4 ,2 ,This is a test ,and so is this ,NPC2_Choice21 ,NPC2_Choice22
Default ,NPC2_Choice21 ,Sorry\c you failed the test :'(\nThe correct answer was 2.
Default ,NPC2_Choice22 ,Yay\c you passed!\nThese dialogs seem to go on forever amiright? ,NPC2_Line5
Branched ,NPC2_Line5 ,2 ,Yes ,No ,NPC2_Choice22 ,NPC2_Choice31
Default ,NPC2_Choice31 , Okay, bye!